order_id,order_date,item_code,quantity,customer_code,staff_id
ODR002608,20/12/2024,PRD0056,1,12618,234
ODR002608,20/12/2024,PRD0179,1,12618,234
ODR002608,20/12/2024,PRD0180,1,12618,234
ODR002609,20/12/2024,PRD0037,1,12618,234
ODR002609,20/12/2024,PRD0038,1,12618,234
ODR002609,20/12/2024,PRD0001,2,12618,234
ODR002609,20/12/2024,PRD0087,1,12618,234
ODR002609,20/12/2024,PRD0021,3,12618,234
ODR002609,20/12/2024,PRD0056,1,12618,234
ODR002609,20/12/2024,PRD0179,1,12618,234
ODR002609,20/12/2024,PRD0180,1,12618,234
ODR002609,20/12/2024,PRD0023,1,12618,234
ODR002609,20/12/2024,PRD0017,1,12618,234
ODR002609,20/12/2024,PRD0072,1,12618,234
ODR002609,20/12/2024,PRD0166,1,12618,234
ODR002610,20/12/2024,PRD0039,1,12471,293
ODR002610,20/12/2024,PRD0185,1,12471,293
ODR002611,20/12/2024,PRD0179,1,12776,293
ODR002611,20/12/2024,PRD0027,1,12776,293
ODR002611,20/12/2024,PRD0143,1,12776,293
ODR002611,20/12/2024,PRD0011,1,12776,293
ODR002611,20/12/2024,PRD0099,1,12776,293
ODR002611,20/12/2024,PRD0072,1,12776,293
ODR002611,20/12/2024,PRD0114,3,12776,293
ODR002611,20/12/2024,PRD0121,3,12776,293
ODR002611,20/12/2024,PRD0025,6,12776,293
ODR002611,20/12/2024,PRD0180,1,12776,293
ODR002602,21/12/2024,PRD0114,1,12771,300
ODR002602,21/12/2024,PRD0114,1,12771,300
ODR002602,21/12/2024,PRD0114,1,12771,300
ODR002602,21/12/2024,PRD0191,1,12771,300
ODR002602,21/12/2024,PRD0191,1,12771,300
ODR002602,21/12/2024,PRD0191,1,12771,300
ODR002602,21/12/2024,PRD0191,1,12771,300
ODR002602,21/12/2024,PRD0191,1,12771,300
ODR002602,21/12/2024,PRD0191,1,12771,300
ODR002612,20/12/2024,PRD0087,2,11511,293
ODR002612,20/12/2024,PRD0177,1,11511,293
ODR002612,20/12/2024,PRD0005,1,11511,293
ODR002612,20/12/2024,PRD0053,1,11511,293
ODR002613,21/12/2024,PRD0163,1,11696,234
ODR002613,21/12/2024,PRD0185,2,11696,234
ODR002613,21/12/2024,PRD0179,1,11696,234
ODR002613,21/12/2024,PRD0054,1,11696,234
ODR002613,21/12/2024,PRD0180,1,11696,234
ODR002614,21/12/2024,PRD0045,1,12777,302
ODR002615,21/12/2024,PRD0040,1,11324,280
ODR002615,21/12/2024,PRD0001,1,11324,280
ODR002615,21/12/2024,PRD0030,1,11324,280
ODR002615,21/12/2024,PRD0179,1,11324,280
ODR002615,21/12/2024,PRD0180,1,11324,280
ODR002616,23/12/2024,PRD0001,1,12778,304
ODR002617,23/12/2024,PRD0001,1,12779,304
ODR002618,23/12/2024,PRD0045,1,12584,35
ODR002619,23/12/2024,PRD0146,1,12780,280
ODR002620,21/12/2024,PRD0001,1,12781,293
ODR002621,21/12/2024,PRD0040,1,12771,300
ODR002621,21/12/2024,PRD0001,1,12771,300
ODR002621,21/12/2024,PRD0011,1,12771,300
ODR002621,21/12/2024,PRD0121,1,12771,300
ODR002621,21/12/2024,PRD0121,1,12771,300
ODR002621,21/12/2024,PRD0121,1,12771,300
ODR002621,21/12/2024,PRD0114,1,12771,300
ODR002621,21/12/2024,PRD0114,1,12771,300
ODR002621,21/12/2024,PRD0114,1,12771,300
ODR002621,21/12/2024,PRD0191,1,12771,300
ODR002621,21/12/2024,PRD0191,1,12771,300
ODR002621,21/12/2024,PRD0191,1,12771,300
ODR002621,21/12/2024,PRD0191,1,12771,300
ODR002621,21/12/2024,PRD0191,1,12771,300
ODR002621,21/12/2024,PRD0191,1,12771,300
ODR002622,21/12/2024,PRD0001,1,12782,300
ODR002622,21/12/2024,PRD0040,1,12782,300
ODR002622,21/12/2024,PRD0114,3,12782,300
ODR002622,21/12/2024,PRD0121,3,12782,300
ODR002622,21/12/2024,PRD0072,1,12782,300
ODR002622,21/12/2024,PRD0099,1,12782,300
ODR002623,22/12/2024,PRD0045,3,11101,234
ODR002623,22/12/2024,PRD0040,1,11101,234
ODR002623,22/12/2024,PRD0030,1,11101,234
ODR002623,22/12/2024,PRD0041,2,11101,234
ODR002623,22/12/2024,PRD0044,1,11101,234
ODR002623,22/12/2024,PRD0082,1,11101,234
ODR002624,23/12/2024,PRD0049,1,12783,234
ODR002625,23/12/2024,PRD0103,1,12783,234
ODR002626,22/12/2024,PRD0179,2,11101,234
ODR002626,22/12/2024,PRD0180,2,11101,234
ODR002626,22/12/2024,PRD0005,1,11101,234
ODR002626,22/12/2024,PRD0041,2,11101,234
ODR002626,22/12/2024,PRD0045,3,11101,234
ODR002626,22/12/2024,PRD0040,1,11101,234
ODR002626,22/12/2024,PRD0044,1,11101,234
ODR002626,22/12/2024,PRD0030,1,11101,234
ODR002627,25/12/2024,PRD0001,7,12784,293
ODR002628,25/12/2024,PRD0001,2,12785,293
ODR002628,25/12/2024,PRD0179,1,12785,293
ODR002628,25/12/2024,PRD0180,1,12785,293
ODR002629,25/12/2024,PRD0001,1,12786,234
ODR002630,25/12/2024,PRD0036,1,12787,234
ODR002631,26/12/2024,PRD0179,1,12788,228
ODR002631,26/12/2024,PRD0180,1,12788,228
ODR002632,26/12/2024,PRD0051,1,12789,228
ODR002632,26/12/2024,PRD0011,1,12789,228
ODR002633,25/12/2024,PRD0163,1,12231,298
ODR002633,25/12/2024,PRD0185,2,12231,298
ODR002633,25/12/2024,PRD0143,1,12231,298
ODR002634,25/12/2024,PRD0001,1,12790,293
ODR002635,25/12/2024,PRD0126,1,11314,304
ODR002635,25/12/2024,PRD0040,1,11314,304
ODR002635,25/12/2024,PRD0021,1,11314,304
ODR002635,25/12/2024,PRD0042,2,11314,304
ODR002635,25/12/2024,PRD0183,1,11314,304
ODR002635,25/12/2024,PRD0179,1,11314,304
ODR002635,25/12/2024,PRD0180,1,11314,304
ODR002635,25/12/2024,PRD0185,1,11314,304
ODR002636,25/12/2024,PRD0052,1,12791,304
ODR002637,25/12/2024,PRD0001,1,12792,292
ODR002637,25/12/2024,PRD0011,1,12792,292
ODR002637,25/12/2024,PRD0114,3,12792,292
ODR002637,25/12/2024,PRD0121,1,12792,292
ODR002637,25/12/2024,PRD0025,6,12792,292
ODR002637,25/12/2024,PRD0121,1,12792,292
ODR002637,25/12/2024,PRD0121,1,12792,292
ODR002637,25/12/2024,PRD0099,1,12792,292
ODR002637,25/12/2024,PRD0072,1,12792,292
ODR002638,25/12/2024,PRD0001,1,12793,293
ODR002632,26/12/2024,PRD0114,3,12789,228
ODR002632,26/12/2024,PRD0121,3,12789,228
ODR002632,26/12/2024,PRD0025,6,12789,228
ODR002639,27/12/2024,PRD0127,1,12794,302
ODR002639,27/12/2024,PRD0067,6,12794,302
ODR002639,27/12/2024,PRD0099,1,12794,302
ODR002639,27/12/2024,PRD0114,3,12794,302
ODR002639,27/12/2024,PRD0121,3,12794,302
ODR002640,27/12/2024,PRD0043,1,12795,234
ODR002641,27/12/2024,PRD0121,3,12796,35
ODR002641,27/12/2024,PRD0072,1,12796,35
ODR002641,27/12/2024,PRD0101,1,12796,35
ODR002641,27/12/2024,PRD0025,6,12796,35
ODR002642,27/12/2024,PRD0087,1,12797,122
ODR002642,27/12/2024,PRD0043,1,12797,122
ODR002643,27/12/2024,PRD0051,2,11308,293
ODR002643,27/12/2024,PRD0082,3,11308,293
ODR002643,27/12/2024,PRD0005,1,11308,293
ODR002644,27/12/2024,PRD0001,1,12798,228
ODR002645,28/12/2024,PRD0179,1,12799,292
ODR002645,28/12/2024,PRD0087,1,12799,292
ODR002645,28/12/2024,PRD0180,1,12799,292
ODR002645,28/12/2024,PRD0011,1,12799,292
ODR002645,28/12/2024,PRD0114,3,12799,292
ODR002645,28/12/2024,PRD0121,3,12799,292
ODR002645,28/12/2024,PRD0072,1,12799,292
ODR002645,28/12/2024,PRD0099,1,12799,292
ODR002645,28/12/2024,PRD0025,6,12799,292
ODR002646,28/12/2024,PRD0043,1,12800,292
ODR002647,27/12/2024,PRD0045,3,11043,280
ODR002647,27/12/2024,PRD0034,3,11043,280
ODR002647,27/12/2024,PRD0179,3,11043,280
ODR002647,27/12/2024,PRD0180,3,11043,280
ODR002648,27/12/2024,PRD0009,1,11324,304
ODR002649,27/12/2024,PRD0001,1,12801,298
ODR002650,27/12/2024,PRD0021,1,11477,293
ODR002650,27/12/2024,PRD0192,1,11477,293
ODR002651,27/12/2024,PRD0021,1,11361,293
ODR002652,27/12/2024,PRD0001,1,12802,298
ODR002653,27/12/2024,PRD0005,1,12476,293
ODR002653,27/12/2024,PRD0009,1,12476,293
ODR002653,27/12/2024,PRD0023,1,12476,293
ODR002653,27/12/2024,PRD0072,1,12476,293
ODR002653,27/12/2024,PRD0017,1,12476,293
ODR002653,27/12/2024,PRD0166,1,12476,293
ODR002646,28/12/2024,PRD0011,1,12800,292
ODR002646,28/12/2024,PRD0114,3,12800,292
ODR002646,28/12/2024,PRD0121,3,12800,292
ODR002646,28/12/2024,PRD0072,1,12800,292
ODR002646,28/12/2024,PRD0099,1,12800,292
ODR002646,28/12/2024,PRD0025,6,12800,292
ODR002654,28/12/2024,PRD0039,1,12286,302
ODR002654,28/12/2024,PRD0185,1,12286,302
ODR002655,28/12/2024,PRD0001,2,12803,304
ODR002656,28/12/2024,PRD0034,1,12714,280
ODR002657,27/12/2024,PRD0039,1,11661,122
ODR002657,27/12/2024,PRD0003,2,11661,122
ODR002657,27/12/2024,PRD0087,3,11661,122
ODR002657,27/12/2024,PRD0185,1,11661,122
ODR002657,27/12/2024,PRD0179,1,11661,122
ODR002657,27/12/2024,PRD0180,1,11661,122
ODR002658,28/12/2024,PRD0030,1,12804,296
ODR002658,28/12/2024,PRD0040,1,12804,296
ODR002656,28/12/2024,PRD0023,1,12714,280
ODR002656,28/12/2024,PRD0166,1,12714,280
ODR002656,28/12/2024,PRD0017,1,12714,280
ODR002659,28/12/2024,PRD0001,2,11903,228
ODR002659,28/12/2024,PRD0179,2,11903,228
ODR002659,28/12/2024,PRD0180,2,11903,228
ODR002659,28/12/2024,PRD0042,1,11903,228
ODR002659,28/12/2024,PRD0054,1,11903,228
ODR002659,28/12/2024,PRD0143,1,11903,228
ODR002660,28/12/2024,PRD0179,1,11244,35
ODR002660,28/12/2024,PRD0002,1,11244,35
ODR002660,28/12/2024,PRD0040,1,11244,35
ODR002660,28/12/2024,PRD0039,1,11244,35
ODR002660,28/12/2024,PRD0185,1,11244,35
ODR002660,28/12/2024,PRD0180,1,11244,35
ODR002660,28/12/2024,PRD0143,1,11244,35
ODR002661,28/12/2024,PRD0039,1,11244,35
ODR002661,28/12/2024,PRD0185,1,11244,35
ODR002662,27/12/2024,PRD0179,4,11670,35
ODR002662,27/12/2024,PRD0180,4,11670,35
ODR002663,28/12/2024,PRD0033,1,12805,234
ODR002663,28/12/2024,PRD0185,1,12805,234
ODR002664,28/12/2024,PRD0001,1,12806,293
ODR002664,28/12/2024,PRD0040,1,12806,293
ODR002664,28/12/2024,PRD0030,1,12806,293
ODR002664,28/12/2024,PRD0179,1,12806,293
ODR002664,28/12/2024,PRD0044,1,12806,293
ODR002664,28/12/2024,PRD0041,2,12806,293
ODR002664,28/12/2024,PRD0193,1,12806,293
ODR002665,28/12/2024,PRD0179,1,12465,293
ODR002665,28/12/2024,PRD0023,1,12465,293
ODR002665,28/12/2024,PRD0072,1,12465,293
ODR002665,28/12/2024,PRD0017,1,12465,293
ODR002665,28/12/2024,PRD0166,1,12465,293
ODR002665,28/12/2024,PRD0193,1,12465,293
ODR002666,28/12/2024,PRD0011,1,12807,234
ODR002666,28/12/2024,PRD0179,1,12807,234
ODR002666,28/12/2024,PRD0180,1,12807,234
ODR002666,28/12/2024,PRD0114,3,12807,234
ODR002666,28/12/2024,PRD0121,3,12807,234
ODR002666,28/12/2024,PRD0025,6,12807,234
ODR002666,28/12/2024,PRD0099,1,12807,234
ODR002666,28/12/2024,PRD0072,1,12807,234
ODR002667,28/12/2024,PRD0001,1,12806,293
ODR002668,27/12/2024,PRD0087,2,11932,35
ODR002668,27/12/2024,PRD0021,1,11932,35
ODR002667,28/12/2024,PRD0040,1,12806,293
ODR002667,28/12/2024,PRD0030,1,12806,293
ODR002667,28/12/2024,PRD0179,1,12806,293
ODR002667,28/12/2024,PRD0044,1,12806,293
ODR002667,28/12/2024,PRD0041,2,12806,293
ODR002667,28/12/2024,PRD0193,1,12806,293
ODR002669,28/12/2024,PRD0040,1,12806,293
ODR002669,28/12/2024,PRD0044,1,12806,293
ODR002669,28/12/2024,PRD0030,1,12806,293
ODR002669,28/12/2024,PRD0001,1,12806,293
ODR002669,28/12/2024,PRD0179,1,12806,293
ODR002669,28/12/2024,PRD0041,2,12806,293
ODR002669,28/12/2024,PRD0143,1,12806,293
ODR002669,28/12/2024,PRD0180,1,12806,293
ODR002670,28/12/2024,PRD0179,1,12465,293
ODR002670,28/12/2024,PRD0023,1,12465,293
ODR002670,28/12/2024,PRD0072,1,12465,293
ODR002670,28/12/2024,PRD0017,1,12465,293
ODR002670,28/12/2024,PRD0166,1,12465,293
ODR002670,28/12/2024,PRD0193,1,12465,293
ODR002671,28/12/2024,PRD0179,1,12465,293
ODR002671,28/12/2024,PRD0180,1,12465,293
ODR002671,28/12/2024,PRD0023,1,12465,293
ODR002671,28/12/2024,PRD0166,1,12465,293
ODR002672,30/12/2024,PRD0037,1,12755,228
ODR002672,30/12/2024,PRD0038,1,12755,228
ODR002672,30/12/2024,PRD0080,1,12755,228
ODR002672,30/12/2024,PRD0070,1,12755,228
ODR002672,30/12/2024,PRD0087,1,12755,228
ODR002672,30/12/2024,PRD0143,1,12755,228
ODR002673,30/12/2024,PRD0021,1,12808,298
ODR002674,30/12/2024,PRD0021,1,12808,298
ODR002675,30/12/2024,PRD0087,1,12809,228
ODR002676,30/12/2024,PRD0001,1,12810,228
ODR002677,30/12/2024,PRD0001,1,12811,122
ODR002677,30/12/2024,PRD0011,1,12811,122
ODR002677,30/12/2024,PRD0114,3,12811,122
ODR002677,30/12/2024,PRD0121,3,12811,122
ODR002677,30/12/2024,PRD0099,1,12811,122
ODR002677,30/12/2024,PRD0072,1,12811,122
ODR002677,30/12/2024,PRD0025,6,12811,122
ODR002678,31/12/2024,PRD0163,1,12812,296
ODR002678,31/12/2024,PRD0036,1,12812,296
ODR002678,31/12/2024,PRD0021,1,12812,296
ODR002678,31/12/2024,PRD0185,1,12812,296
ODR002678,31/12/2024,PRD0011,1,12812,296
ODR002678,31/12/2024,PRD0114,3,12812,296
ODR002678,31/12/2024,PRD0121,3,12812,296
ODR002678,31/12/2024,PRD0067,6,12812,296
ODR002678,31/12/2024,PRD0099,1,12812,296
ODR002679,30/12/2024,PRD0099,1,12813,174
ODR002679,30/12/2024,PRD0072,1,12813,174
ODR002679,30/12/2024,PRD0025,3,12813,174
ODR002679,30/12/2024,PRD0166,1,12813,174
ODR002680,30/12/2024,PRD0021,1,12808,298
ODR002680,30/12/2024,PRD0011,1,12808,298
ODR002680,30/12/2024,PRD0121,3,12808,298
ODR002680,30/12/2024,PRD0114,3,12808,298
ODR002680,30/12/2024,PRD0025,6,12808,298
ODR002680,30/12/2024,PRD0072,1,12808,298
ODR002680,30/12/2024,PRD0099,1,12808,298
ODR002681,30/12/2024,PRD0001,1,12814,122
ODR002681,30/12/2024,PRD0011,1,12814,122
ODR002681,30/12/2024,PRD0114,3,12814,122
ODR002681,30/12/2024,PRD0121,3,12814,122
ODR002681,30/12/2024,PRD0099,1,12814,122
ODR002681,30/12/2024,PRD0072,1,12814,122
ODR002681,30/12/2024,PRD0025,6,12814,122
ODR002682,30/12/2024,PRD0009,1,12815,122
ODR002682,30/12/2024,PRD0051,1,12815,122
ODR002682,30/12/2024,PRD0011,1,12815,122
ODR002682,30/12/2024,PRD0114,3,12815,122
ODR002682,30/12/2024,PRD0121,3,12815,122
ODR002682,30/12/2024,PRD0025,6,12815,122
ODR002682,30/12/2024,PRD0099,1,12815,122
ODR002682,30/12/2024,PRD0072,1,12815,122
ODR002683,30/12/2024,PRD0005,1,12816,293
ODR002683,30/12/2024,PRD0177,1,12816,293
ODR002683,30/12/2024,PRD0023,1,12816,293
ODR002683,30/12/2024,PRD0072,1,12816,293
ODR002683,30/12/2024,PRD0017,1,12816,293
ODR002683,30/12/2024,PRD0166,1,12816,293
ODR002678,31/12/2024,PRD0127,1,12812,296
ODR002684,31/12/2024,PRD0054,1,11054,35
ODR002684,31/12/2024,PRD0087,1,11054,35
ODR002684,31/12/2024,PRD0001,1,11054,35
ODR002684,31/12/2024,PRD0001,1,11054,35
ODR002685,31/12/2024,PRD0087,3,12817,298
ODR002686,31/12/2024,PRD0009,1,12818,280
ODR002687,31/12/2024,PRD0032,1,12819,280
ODR002688,31/12/2024,PRD0185,1,11334,234
ODR002688,31/12/2024,PRD0039,1,11334,234
ODR002688,31/12/2024,PRD0087,1,11334,234
ODR002689,31/12/2024,PRD0087,2,12196,280
ODR002690,31/12/2024,PRD0179,2,11526,293
ODR002690,31/12/2024,PRD0001,1,11526,293
ODR002690,31/12/2024,PRD0180,2,11526,293
ODR002690,31/12/2024,PRD0143,1,11526,293
ODR002690,31/12/2024,PRD0053,1,11526,293
ODR002691,31/12/2024,PRD0021,1,12820,304
ODR002691,31/12/2024,PRD0001,1,12820,304
ODR002691,31/12/2024,PRD0040,1,12820,304
ODR002692,01/01/2025,PRD0047,5,12821,298
ODR002692,01/01/2025,PRD0194,3,12821,298
ODR002692,01/01/2025,PRD0147,3,12821,298
ODR002693,01/01/2025,PRD0021,1,12822,298
ODR002694,01/01/2025,PRD0001,1,12823,298
ODR002695,01/01/2025,PRD0001,1,12824,228
ODR002696,01/01/2025,PRD0001,4,12825,228
ODR002696,01/01/2025,PRD0047,16,12825,228
ODR002696,01/01/2025,PRD0016,10,12825,228
ODR002696,01/01/2025,PRD0068,2,12825,228
ODR002697,01/01/2025,PRD0001,1,12826,228
ODR002698,01/01/2025,PRD0126,1,12827,35
ODR002698,01/01/2025,PRD0011,1,12827,35
ODR002698,01/01/2025,PRD0114,3,12827,35
ODR002698,01/01/2025,PRD0121,3,12827,35
ODR002698,01/01/2025,PRD0047,5,12827,35
ODR002698,01/01/2025,PRD0046,3,12827,35
ODR002698,01/01/2025,PRD0016,3,12827,35
ODR002699,02/01/2025,PRD0040,1,12828,234
ODR002699,02/01/2025,PRD0003,1,12828,234
ODR002699,02/01/2025,PRD0001,1,12828,234
ODR002699,02/01/2025,PRD0035,1,12828,234
ODR002699,02/01/2025,PRD0042,1,12828,234
ODR002699,02/01/2025,PRD0195,1,12828,234
ODR002699,02/01/2025,PRD0005,1,12828,234
ODR002700,02/01/2025,PRD0039,1,11004,174
ODR002701,02/01/2025,PRD0045,1,12829,293
ODR002701,02/01/2025,PRD0011,1,12829,293
ODR002701,02/01/2025,PRD0114,3,12829,293
ODR002701,02/01/2025,PRD0121,3,12829,293
ODR002701,02/01/2025,PRD0047,5,12829,293
ODR002701,02/01/2025,PRD0194,3,12829,293
ODR002701,02/01/2025,PRD0147,3,12829,293
ODR002702,02/01/2025,PRD0001,2,12830,298
ODR002700,02/01/2025,PRD0061,1,11004,174
ODR002700,02/01/2025,PRD0022,1,11004,174
ODR002700,02/01/2025,PRD0150,1,11004,174
ODR002700,02/01/2025,PRD0017,1,11004,174
ODR002700,02/01/2025,PRD0068,1,11004,174
ODR002700,02/01/2025,PRD0166,1,11004,174
ODR002700,02/01/2025,PRD0067,3,11004,174
ODR002700,02/01/2025,PRD0196,1,11004,174
ODR002703,02/01/2025,PRD0045,1,12020,298
ODR002704,31/12/2024,PRD0051,1,11346,234
ODR002704,31/12/2024,PRD0082,1,11346,234
ODR002705,28/12/2024,PRD0030,1,12804,296
ODR002705,28/12/2024,PRD0040,1,12804,296
ODR002705,28/12/2024,PRD0001,1,12804,296
ODR002705,28/12/2024,PRD0041,1,12804,296
ODR002705,28/12/2024,PRD0126,1,12804,296
ODR002705,28/12/2024,PRD0003,1,12804,296
ODR002706,28/12/2024,PRD0030,1,12804,296
ODR002702,02/01/2025,PRD0047,8,12830,298
ODR002702,02/01/2025,PRD0068,1,12830,298
ODR002702,02/01/2025,PRD0147,5,12830,298
ODR002705,28/12/2024,PRD0044,1,12804,296
ODR002706,28/12/2024,PRD0040,1,12804,296
ODR002706,28/12/2024,PRD0001,1,12804,296
ODR002706,28/12/2024,PRD0044,1,12804,296
ODR002706,28/12/2024,PRD0041,1,12804,296
ODR002706,28/12/2024,PRD0126,1,12804,296
ODR002706,28/12/2024,PRD0002,1,12804,296
ODR002707,03/01/2025,PRD0021,1,12831,228
ODR002707,03/01/2025,PRD0011,1,12831,228
ODR002707,03/01/2025,PRD0114,3,12831,228
ODR002707,03/01/2025,PRD0121,3,12831,228
ODR002707,03/01/2025,PRD0047,5,12831,228
ODR002707,03/01/2025,PRD0046,3,12831,228
ODR002707,03/01/2025,PRD0016,3,12831,228
ODR002708,15/12/2024,PRD0021,1,12750,234
ODR002708,15/12/2024,PRD0025,3,12750,234
ODR002708,15/12/2024,PRD0017,1,12750,234
ODR002708,15/12/2024,PRD0068,1,12750,234
ODR002709,03/01/2025,PRD0001,1,12832,280
ODR002709,03/01/2025,PRD0011,1,12832,280
ODR002709,03/01/2025,PRD0121,3,12832,280
ODR002709,03/01/2025,PRD0114,3,12832,280
ODR002709,03/01/2025,PRD0047,5,12832,280
ODR002710,02/01/2025,PRD0195,1,12782,35
ODR002710,02/01/2025,PRD0195,1,12782,35
ODR002710,02/01/2025,PRD0022,2,12782,35
ODR002710,02/01/2025,PRD0068,2,12782,35
ODR002710,02/01/2025,PRD0017,2,12782,35
ODR002710,02/01/2025,PRD0042,1,12782,35
ODR002710,02/01/2025,PRD0038,1,12782,35
ODR002710,02/01/2025,PRD0037,1,12782,35
ODR002710,02/01/2025,PRD0056,1,12782,35
ODR002709,03/01/2025,PRD0046,3,12832,280
ODR002709,03/01/2025,PRD0147,3,12832,280
ODR002711,03/01/2025,PRD0035,1,12833,298
ODR002711,03/01/2025,PRD0011,1,12833,298
ODR002711,03/01/2025,PRD0121,3,12833,298
ODR002711,03/01/2025,PRD0114,3,12833,298
ODR002711,03/01/2025,PRD0194,3,12833,298
ODR002711,03/01/2025,PRD0147,1,12833,298
ODR002712,03/01/2025,PRD0045,1,12834,298
ODR002712,03/01/2025,PRD0021,1,12834,298
ODR002712,03/01/2025,PRD0011,1,12834,298
ODR002712,03/01/2025,PRD0121,3,12834,298
ODR002712,03/01/2025,PRD0114,3,12834,298
ODR002712,03/01/2025,PRD0194,3,12834,298
ODR002712,03/01/2025,PRD0147,3,12834,298
ODR002713,03/01/2025,PRD0001,1,12835,298
ODR002714,03/01/2025,PRD0032,4,11617,293
ODR002715,04/01/2025,PRD0114,3,12836,302
ODR002715,04/01/2025,PRD0121,3,12836,302
ODR002715,04/01/2025,PRD0046,3,12836,302
ODR002715,04/01/2025,PRD0047,5,12836,302
ODR002716,04/01/2025,PRD0021,1,12837,228
ODR002716,04/01/2025,PRD0059,1,12837,228
ODR002716,04/01/2025,PRD0011,1,12837,228
ODR002716,04/01/2025,PRD0114,3,12837,228
ODR002716,04/01/2025,PRD0121,3,12837,228
ODR002716,04/01/2025,PRD0046,3,12837,228
ODR002716,04/01/2025,PRD0016,3,12837,228
ODR002716,04/01/2025,PRD0047,5,12837,228
ODR002717,05/01/2025,PRD0084,1,12838,296
ODR002717,05/01/2025,PRD0023,1,12838,296
ODR002717,05/01/2025,PRD0047,8,12838,296
ODR002717,05/01/2025,PRD0046,8,12838,296
ODR002717,05/01/2025,PRD0096,4,12838,296
ODR002718,05/01/2025,PRD0001,4,12839,234
ODR002718,05/01/2025,PRD0047,16,12839,234
ODR002718,05/01/2025,PRD0068,2,12839,234
ODR002718,05/01/2025,PRD0011,1,12839,234
ODR002718,05/01/2025,PRD0114,3,12839,234
ODR002718,05/01/2025,PRD0121,3,12839,234
ODR002718,05/01/2025,PRD0047,5,12839,234
ODR002718,05/01/2025,PRD0046,3,12839,234
ODR002718,05/01/2025,PRD0147,3,12839,234
ODR002719,07/01/2025,PRD0043,1,12013,304
ODR002720,08/01/2025,PRD0087,1,11040,174
ODR002721,07/01/2025,PRD0045,3,11075,234
ODR002721,07/01/2025,PRD0021,3,11075,234
ODR002721,07/01/2025,PRD0197,1,11075,234
ODR002721,07/01/2025,PRD0195,1,11075,234
ODR002721,07/01/2025,PRD0022,1,11075,234
ODR002721,07/01/2025,PRD0068,1,11075,234
ODR002721,07/01/2025,PRD0017,1,11075,234
ODR002722,08/01/2025,PRD0087,1,12399,234
ODR002722,08/01/2025,PRD0051,1,12399,234
ODR002722,08/01/2025,PRD0195,1,12399,234
ODR002722,08/01/2025,PRD0022,1,12399,234
ODR002722,08/01/2025,PRD0068,1,12399,234
ODR002722,08/01/2025,PRD0017,1,12399,234
ODR002723,08/01/2025,PRD0001,1,12840,228
ODR002724,08/01/2025,PRD0001,3,12841,228
ODR002724,08/01/2025,PRD0047,8,12841,228
ODR002724,08/01/2025,PRD0068,1,12841,228
ODR002724,08/01/2025,PRD0016,5,12841,228
ODR002725,09/01/2025,PRD0195,1,12572,293
ODR002725,09/01/2025,PRD0022,1,12572,293
ODR002725,09/01/2025,PRD0017,1,12572,293
ODR002725,09/01/2025,PRD0068,1,12572,293
ODR002725,09/01/2025,PRD0028,1,12572,293
ODR002725,09/01/2025,PRD0073,1,12572,293
ODR002726,07/01/2025,PRD0045,1,12842,234
ODR002726,07/01/2025,PRD0068,1,12842,234
ODR002726,07/01/2025,PRD0017,1,12842,234
ODR002727,08/01/2025,PRD0006,1,11624,35
ODR002727,08/01/2025,PRD0051,1,11624,35
ODR002728,08/01/2025,PRD0032,6,11617,293
ODR002725,09/01/2025,PRD0008,1,12572,293
ODR002725,09/01/2025,PRD0047,8,12572,293
ODR002725,09/01/2025,PRD0194,8,12572,293
ODR002725,09/01/2025,PRD0096,4,12572,293
ODR002725,09/01/2025,PRD0023,1,12572,293
ODR002729,09/01/2025,PRD0195,1,12572,293
ODR002729,09/01/2025,PRD0022,1,12572,293
ODR002729,09/01/2025,PRD0017,1,12572,293
ODR002729,09/01/2025,PRD0068,1,12572,293
ODR002729,09/01/2025,PRD0028,1,12572,293
ODR002729,09/01/2025,PRD0073,1,12572,293
ODR002729,09/01/2025,PRD0008,1,12572,293
ODR002729,09/01/2025,PRD0047,8,12572,293
ODR002729,09/01/2025,PRD0194,8,12572,293
ODR002729,09/01/2025,PRD0096,4,12572,293
ODR002729,09/01/2025,PRD0023,1,12572,293
ODR002730,09/01/2025,PRD0195,1,12572,293
ODR002730,09/01/2025,PRD0022,1,12572,293
ODR002730,09/01/2025,PRD0017,1,12572,293
ODR002730,09/01/2025,PRD0068,1,12572,293
ODR002731,10/01/2025,PRD0001,1,12843,228
ODR002731,10/01/2025,PRD0027,1,12843,228
ODR002731,10/01/2025,PRD0177,2,12843,228
ODR002731,10/01/2025,PRD0176,2,12843,228
ODR002731,10/01/2025,PRD0011,1,12843,228
ODR002731,10/01/2025,PRD0016,3,12843,228
ODR002731,10/01/2025,PRD0114,3,12843,228
ODR002731,10/01/2025,PRD0121,3,12843,228
ODR002731,10/01/2025,PRD0046,3,12843,228
ODR002731,10/01/2025,PRD0047,5,12843,228
ODR002731,10/01/2025,PRD0143,1,12843,228
ODR002732,11/01/2025,PRD0045,1,11006,234
ODR002733,11/01/2025,PRD0042,1,11062,299
ODR002734,11/01/2025,PRD0001,1,12844,298
ODR002735,12/01/2025,PRD0032,1,12845,122
ODR002735,12/01/2025,PRD0011,1,12845,122
ODR002735,12/01/2025,PRD0114,3,12845,122
ODR002735,12/01/2025,PRD0121,3,12845,122
